,date,year,month,account_link,name,avatar_link
650,2019.04,2019,4,https://reviews.yandex.ru/user/yarb4bin,Yaroslav Babin,https://avatars.mds.yandex.net/get-yapic/58107/xwcqqJu3SqxWnubjq1VB7H0280-1/normal
651,2019.04,2019,4,https://reviews.yandex.ru/user/f9gptf2ey8btufwfpvqpyg54dr,Гоша Химкин,https://avatars.mds.yandex.net/get-yapic/36777/DF1WIIyN1UVDF1GCk4xR6abrg-1/normal
652,2019.04,2019,4,https://reviews.yandex.ru/user/0t5eztyyd5jc4cev103wfrwy6m,alevlaber,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
653,2019.04,2019,4,https://reviews.yandex.ru/user/gxy4dm5vucdzcn7memvaz122qm,</script><im...,https://avatars.mds.yandex.net/get-yapic/63032/enc-ce205fc8bc75dad7cd94094e38bc009f841c015b0a9d9b72713e82a6b766f208/normal
654,2019.04,2019,4,https://reviews.yandex.ru/user/6fn89bv4zbu3wk2a0147r6f2v0,Thomas Anderson,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
655,2019.04,2019,4,https://reviews.yandex.ru/user/jdvhbrtaga6v604d9wrm0fnkq0,cemilyurdagul,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
656,2019.04,2019,4,https://reviews.yandex.ru/user/ny5w788yjcfuzzncp3h80mk174,defaultboi,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
657,2019.04,2019,4,https://reviews.yandex.ru/user/nepjiywa,nepJIywa,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
658,2019.05,2019,5,https://reviews.yandex.ru/user/wdnx2h05acu7wrtar3r49g9r30,alexbers3255,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
659,2019.06,2019,6,https://reviews.yandex.ru/user/02uamjdmppz9mcu50axgmruvpr,"""-->'><scrip...",https://avatars.mds.yandex.net/get-yapic/50595/MX5xFq6ZoIi7g7xhECDGiD7YMk-1/normal
660,2019.06,2019,6,https://reviews.yandex.ru/user/6fn89bv4zbu3wk2a0147r6f2v0,Thomas Anderson,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
661,2019.06,2019,6,https://reviews.yandex.ru/user/ggbndn8tvvy6urttpt5g5exp50,amlnspqr,https://avatars.mds.yandex.net/get-yapic/38135/enc-22bcc59b7686baa755aa49c19431f286ef3f180de8b7e49898b67c1b33065692/normal
662,2019.06,2019,6,https://reviews.yandex.ru/user/z8wgc7mgx7653gne30e1kgmg0c,raadhaddad,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
663,2019.06,2019,6,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
664,2019.06,2019,6,https://reviews.yandex.ru/user/fgxmme1f4zufp2k0y7a47argc8,Sleep37rus,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
665,2019.07,2019,7,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
666,2019.07,2019,7,https://reviews.yandex.ru/user/02uamjdmppz9mcu50axgmruvpr,"""-->'><scrip...",https://avatars.mds.yandex.net/get-yapic/50595/MX5xFq6ZoIi7g7xhECDGiD7YMk-1/normal
667,2019.07,2019,7,https://reviews.yandex.ru/user/wdnx2h05acu7wrtar3r49g9r30,alexbers3255,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
668,2019.08,2019,8,https://reviews.yandex.ru/user/q6u7v5cgxa6fx3q5yyut5t9htw,Luka Safonov,https://avatars.mds.yandex.net/get-yapic/43978/C0gVcbbmMRRSi85SAvY2AwlNdI-1/normal
669,2019.08,2019,8,https://reviews.yandex.ru/user/1e6k3f4gfx70dfdgw6mngddktw,A,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
670,2019.08,2019,8,https://reviews.yandex.ru/user/04y8ez98a2n9xdfy24kug7vmm8,Сергей,https://avatars.mds.yandex.net/get-yapic/37154/TnX2y95mPFfLIW3Lr2kOVgBmx6I-1/normal
671,2019.08,2019,8,https://reviews.yandex.ru/user/wtnp4vywmgr3d8wvz432z7y1y8,"Alexey""><svg>",https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
672,2019.08,2019,8,https://reviews.yandex.ru/user/kkz8eeje1b6ywtp7qmxv3gvd2g,Maxim Prokop...,https://avatars.mds.yandex.net/get-yapic/69015/pLNyFCPpl8DSBihJYnCeUBi06k-1/normal
673,2019.09,2019,9,https://reviews.yandex.ru/user/c9932rqmr3pce5a6h47nu0p6eg,"""><script>al...",https://avatars.mds.yandex.net/get-yapic/23134/enc-08486c66e7399bf24e4341392f2cdf51a34098f65a7ce544fc79c316ecacc916/normal
674,2019.09,2019,9,https://reviews.yandex.ru/user/ctzbt9p8enpupm6ub9j8gbrttc,overseer26,https://avatars.mds.yandex.net/get-yapic/15430/enc-b0786ec708ad5bd928d9716dd17ea346ab0efb114d01455b16146e2de4bc86f6/normal
675,2019.09,2019,9,https://reviews.yandex.ru/user/aeapyfzukrz3xb05tj4bryxxg0,ismailsntrk7,https://avatars.mds.yandex.net/get-yapic/29310/TOhz1JR2pflPqftpsL3Bhb3qw-1/normal
676,2019.09,2019,9,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
677,2019.10,2019,10,https://reviews.yandex.ru/user/6fn89bv4zbu3wk2a0147r6f2v0,Thomas Anderson,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
678,2019.10,2019,10,https://reviews.yandex.ru/user/raq3rpy3yynxfbn5fr63ht9jm8,artyom.dejkov,https://avatars.mds.yandex.net/get-yapic/50071/enc-778a5fb28b10a01b2ce3edf8e91c7f62690d5de4d2b2a3a31048d012643555b3/normal
679,2019.10,2019,10,https://reviews.yandex.ru/user/z0dqdwnqerjtc4fa4bgat7eg20,Сергей Белов,https://avatars.mds.yandex.net/get-yapic/31078/f3ON8Qu0RBoam4K89eRj4VbSl8-1/normal
680,2019.10,2019,10,https://reviews.yandex.ru/user/t8ttcewnke2nvdc67t56u36964,randomrobbie,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
681,2019.10,2019,10,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
682,2019.10,2019,10,https://reviews.yandex.ru/user/j6m45jqmuqadgha4n1dw5m4h7m,swani013,https://avatars.mds.yandex.net/get-yapic/69015/bgkkowgO18LWVV32X63vTsa9M0-1/normal
683,2019.10,2019,10,https://reviews.yandex.ru/user/99z8hd1mmt08ufb7ru96jpfbm4,Vladislav@yа...,https://avatars.mds.yandex.net/get-yapic/28053/3xkrVFOJ1q9htzUauL76dlvKec-1/normal
684,2019.10,2019,10,https://reviews.yandex.ru/user/prdfjygny9w5wt0p7w2dbyu0rr,Vladimir Metnev,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
685,2019.10,2019,10,https://reviews.yandex.ru/user/aeapyfzukrz3xb05tj4bryxxg0,ismailsntrk7,https://avatars.mds.yandex.net/get-yapic/29310/TOhz1JR2pflPqftpsL3Bhb3qw-1/normal
686,2019.10,2019,10,https://reviews.yandex.ru/user/02uamjdmppz9mcu50axgmruvpr,"""-->'><scrip...",https://avatars.mds.yandex.net/get-yapic/50595/MX5xFq6ZoIi7g7xhECDGiD7YMk-1/normal
687,2019.10,2019,10,https://reviews.yandex.ru/user/ge6pj1uzxg6jmkuk8u73bp3kw8,bugitest,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
688,2019.10,2019,10,https://reviews.yandex.ru/user/e6rv1uxuqqf9r654fp6j0uuvww,Vasilii,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
689,2019.10,2019,10,https://reviews.yandex.ru/user/ggbndn8tvvy6urttpt5g5exp50,amlnspqr,https://avatars.mds.yandex.net/get-yapic/38135/enc-22bcc59b7686baa755aa49c19431f286ef3f180de8b7e49898b67c1b33065692/normal
690,2019.10,2019,10,https://reviews.yandex.ru/user/nepjiywa,nepJIywa,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
691,2019.11,2019,11,https://reviews.yandex.ru/user/mp31ranvpx9wezgch3r7v5b1hc,Sergey C.,https://avatars.mds.yandex.net/get-yapic/26311/enc-81ad3b7dc6098d5b899ef9f36eff10d8fa105bdb0546f86c042f860f138791ba/normal
692,2019.11,2019,11,https://reviews.yandex.ru/user/1e6k3f4gfx70dfdgw6mngddktw,A,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
693,2019.11,2019,11,https://reviews.yandex.ru/user/m69nzkbcvcnt6kmj250cpdjntr,pyrk1,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
694,2019.11,2019,11,https://reviews.yandex.ru/user/ggbndn8tvvy6urttpt5g5exp50,amlnspqr,https://avatars.mds.yandex.net/get-yapic/38135/enc-22bcc59b7686baa755aa49c19431f286ef3f180de8b7e49898b67c1b33065692/normal
695,2019.11,2019,11,https://reviews.yandex.ru/user/04y8ez98a2n9xdfy24kug7vmm8,Сергей,https://avatars.mds.yandex.net/get-yapic/37154/TnX2y95mPFfLIW3Lr2kOVgBmx6I-1/normal
696,2019.11,2019,11,https://reviews.yandex.ru/user/02uamjdmppz9mcu50axgmruvpr,"""-->'><scrip...",https://avatars.mds.yandex.net/get-yapic/50595/MX5xFq6ZoIi7g7xhECDGiD7YMk-1/normal
697,2019.11,2019,11,https://reviews.yandex.ru/user/m2xf74aj9ryc5666xx5rzcvwr8,alexeymiasnikov,https://avatars.mds.yandex.net/get-yapic/64336/H2EBRMCRTc4nOrGW87e7njD76Ss-1/normal
698,2019.11,2019,11,https://reviews.yandex.ru/user/6a3qzbnu6r21c2dybpkg8v3b8r,zeli.box,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
699,2019.11,2019,11,https://reviews.yandex.ru/user/7dd5evakvf1ttb7muq4wpdvv30,EL MEHDI ABDI,https://avatars.mds.yandex.net/get-yapic/50595/oZZgLvGOeOZ74s8qeyX2vtnhA-1/normal
700,2019.11,2019,11,https://reviews.yandex.ru/user/wdnx2h05acu7wrtar3r49g9r30,alexbers3255,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
701,2019.11,2019,11,https://reviews.yandex.ru/user/j6m45jqmuqadgha4n1dw5m4h7m,swani013,https://avatars.mds.yandex.net/get-yapic/69015/bgkkowgO18LWVV32X63vTsa9M0-1/normal
702,2019.12,2019,12,https://reviews.yandex.ru/user/wtnp4vywmgr3d8wvz432z7y1y8,"Alexey""><svg>",https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
703,2019.12,2019,12,https://reviews.yandex.ru/user/xfr4deau6veg39r33qz1b1cxp8,Krupnik35,https://avatars.mds.yandex.net/get-yapic/50071/enc-f171a2919832f58c48cc788f3c0a299063f37831ee59481f3ecd70c90716fddc/normal
704,2019.12,2019,12,https://reviews.yandex.ru/user/2bd5k1mhjg1hd1h06h3dehgxm8,korniltsev.a...,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
705,2019.12,2019,12,https://reviews.yandex.ru/user/99z8hd1mmt08ufb7ru96jpfbm4,Vladislav@yа...,https://avatars.mds.yandex.net/get-yapic/28053/3xkrVFOJ1q9htzUauL76dlvKec-1/normal
706,2019.12,2019,12,https://reviews.yandex.ru/user/eg699xrazxrbp6j22tk3r7twbc,Владимир В,https://avatars.mds.yandex.net/get-yapic/21377/enc-3d167a4fc81a176d4d4330ca2b3bc533874d4fb0b869923f5ac9fd247e8a816c/normal
707,2019.12,2019,12,https://reviews.yandex.ru/user/ggbndn8tvvy6urttpt5g5exp50,amlnspqr,https://avatars.mds.yandex.net/get-yapic/38135/enc-22bcc59b7686baa755aa49c19431f286ef3f180de8b7e49898b67c1b33065692/normal
708,2019.12,2019,12,https://reviews.yandex.ru/user/nstikhomirov,Никита Т.,https://avatars.mds.yandex.net/get-yapic/59871/6W6ObiKqE3FHfW1sWHB2OPw2tA-1/normal
709,2020.01,2020,1,https://reviews.yandex.ru/user/99z8hd1mmt08ufb7ru96jpfbm4,Vladislav@yа...,https://avatars.mds.yandex.net/get-yapic/28053/3xkrVFOJ1q9htzUauL76dlvKec-1/normal
710,2020.01,2020,1,https://reviews.yandex.ru/user/m69nzkbcvcnt6kmj250cpdjntr,pyrk1,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
711,2020.01,2020,1,https://reviews.yandex.ru/user/jccxjftd4tc1rch0e2f8quebnc,4r7e8a91a01,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
712,2020.01,2020,1,https://reviews.yandex.ru/user/qb0una6dy3u16fvwaqaxj2vvyg,Tr1kster,https://avatars.mds.yandex.net/get-yapic/15298/enc-c1a0f614a46113fe20598217da73760120d6fa4e581d699e083721a522e5e84f/normal
713,2020.01,2020,1,https://reviews.yandex.ru/user/eq5jcvrk95epr9bfcrwrmngv5m,po4tamo,https://avatars.mds.yandex.net/get-yapic/21493/enc-10cba432093cd8ac346ae0b49f0aad98/normal
714,2020.01,2020,1,https://reviews.yandex.ru/user/ggbndn8tvvy6urttpt5g5exp50,amlnspqr,https://avatars.mds.yandex.net/get-yapic/38135/enc-22bcc59b7686baa755aa49c19431f286ef3f180de8b7e49898b67c1b33065692/normal
715,2020.01,2020,1,https://reviews.yandex.ru/user/6dhf459mvu1caaapkb54ctfyx0,dmitry.sheve...,https://avatars.mds.yandex.net/get-yapic/49368/enc-21614709d7dcf569443ac75231d7fa6e10ac72a671640552feebcfdec4cd58ba/normal
716,2020.01,2020,1,https://reviews.yandex.ru/user/wyj2xruynxqh3z4gacxh0hq6w8,eugene.shaldin,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
717,2020.01,2020,1,https://reviews.yandex.ru/user/umet8d375ug4hagt72m4f9kn74,Drive M.,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
718,2020.01,2020,1,https://reviews.yandex.ru/user/19f225m8ud9huzqar021rthnu8,nn9899,https://avatars.mds.yandex.net/get-yapic/39803/enc-23c066b8a919924fca364abac1f9b072f57a963a57c7c3d06e5795fb306b0969/normal
719,2020.01,2020,1,https://reviews.yandex.ru/user/6qhnm987e4mjkay5uu7czrp3q4,jorandirkgreef,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
720,2020.01,2020,1,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
721,2020.01,2020,1,https://reviews.yandex.ru/user/wfbhh6bmhqb40tb0fqtamu80rm,Антон,https://avatars.mds.yandex.net/get-yapic/28053/enc-77e032bff6ea6dd0d4577b825e4459cb8270dc688c696e3633d43eb2f1d795f4/normal
722,2020.01,2020,1,https://reviews.yandex.ru/user/nyk59excu0ynn5kfvhnegza2mr,myandb,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
723,2020.02,2020,2,https://reviews.yandex.ru/user/m69nzkbcvcnt6kmj250cpdjntr,pyrk1,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
724,2020.02,2020,2,https://reviews.yandex.ru/user/02uamjdmppz9mcu50axgmruvpr,"""-->'><scrip...",https://avatars.mds.yandex.net/get-yapic/50595/MX5xFq6ZoIi7g7xhECDGiD7YMk-1/normal
725,2020.02,2020,2,https://reviews.yandex.ru/user/n6rn4a16z8cv5yx0cp057u1ga0,theappsec,https://avatars.mds.yandex.net/get-yapic/59871/Za22S1GffDx01sYw0DfazIMZQcc-1/normal
726,2020.02,2020,2,https://reviews.yandex.ru/user/socketpair,Марк Коренберг,https://avatars.mds.yandex.net/get-yapic/21377/enc-2b1ed9c0cd77ef733d3ea8d76a22af63/normal
727,2020.02,2020,2,https://reviews.yandex.ru/user/c7quh2y0rpbf96u44jwk7cqm78,Mohamed Lakh...,https://avatars.mds.yandex.net/get-yapic/45848/Zs0GZxjVB36OOq9R83q8DuRA-1/normal
728,2020.02,2020,2,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
729,2020.02,2020,2,https://reviews.yandex.ru/user/eq5jcvrk95epr9bfcrwrmngv5m,po4tamo,https://avatars.mds.yandex.net/get-yapic/21493/enc-10cba432093cd8ac346ae0b49f0aad98/normal
730,2020.02,2020,2,https://reviews.yandex.ru/user/x1faaj8g6gtdnc9mjfq80nnzq8,Павел,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
731,2020.02,2020,2,https://reviews.yandex.ru/user/85y34rdh7pdaudjde9ydpzunj8,Nikita,https://avatars.mds.yandex.net/get-yapic/36777/Xn9cC3CSY6BnEIj0XWxeCNQESI-1/normal
732,2020.02,2020,2,https://reviews.yandex.ru/user/yarb4bin,Yaroslav Babin,https://avatars.mds.yandex.net/get-yapic/58107/xwcqqJu3SqxWnubjq1VB7H0280-1/normal
733,2020.03,2020,3,https://reviews.yandex.ru/user/qp4619qcaj08qx4qxby2c4na8g,motohack,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
734,2020.03,2020,3,https://reviews.yandex.ru/user/m69nzkbcvcnt6kmj250cpdjntr,pyrk1,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
735,2020.03,2020,3,https://reviews.yandex.ru/user/yarb4bin,Yaroslav Babin,https://avatars.mds.yandex.net/get-yapic/58107/xwcqqJu3SqxWnubjq1VB7H0280-1/normal
736,2020.03,2020,3,https://reviews.yandex.ru/user/krn08fyppbwmva5wzrk9mm0d18,celal.erdik,https://avatars.mds.yandex.net/get-yapic/59871/vDikoCUhYmc7r2oP8NW3ChuEm8-1/normal
737,2020.03,2020,3,https://reviews.yandex.ru/user/mkfg94egjgen44ymm5b8u10wbr,Firsov  Kirill,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
738,2020.03,2020,3,https://reviews.yandex.ru/user/semyon.copylov.38,Семён Копылов,https://avatars.mds.yandex.net/get-yapic/63256/9wTYIgPCOMOjfZIZEcTkuflTV6U-1/normal
739,2020.03,2020,3,https://reviews.yandex.ru/user/d700wwx3nuct8ncnqkgkbxwy9c,pentest0,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
740,2020.03,2020,3,https://reviews.yandex.ru/user/mk2ud4u72bphxtm1m2yzknj34m,Михаил,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
741,2020.03,2020,3,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
742,2020.03,2020,3,https://reviews.yandex.ru/user/02uamjdmppz9mcu50axgmruvpr,"""-->'><scrip...",https://avatars.mds.yandex.net/get-yapic/50595/MX5xFq6ZoIi7g7xhECDGiD7YMk-1/normal
743,2020.03,2020,3,https://reviews.yandex.ru/user/eq5jcvrk95epr9bfcrwrmngv5m,po4tamo,https://avatars.mds.yandex.net/get-yapic/21493/enc-10cba432093cd8ac346ae0b49f0aad98/normal
744,2020.04,2020,4,https://reviews.yandex.ru/user/658458eqj6nu09vkexg24wgzx0,ilyas,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
745,2020.04,2020,4,https://reviews.yandex.ru/user/gg5xwy847pmz6z6ngqz4utdz6r,Виталий Козлов,https://avatars.mds.yandex.net/get-yapic/44850/BAkFrudcxtq56bOkkwNrUFdA-1/normal
746,2020.04,2020,4,https://reviews.yandex.ru/user/qvgy8c5zfpxb1ev0f5dwtyy9bm,w1j3r,https://avatars.mds.yandex.net/get-yapic/27232/yrQB05wAx5j4Uyc2nz0TuDdNRXw-1/normal
747,2020.04,2020,4,https://reviews.yandex.ru/user/yfm5575cc1ft75djv6w9tynp60,Захар Возмилов,https://avatars.mds.yandex.net/get-yapic/23186/cbZ8zVUUQBWvDg8he7h5KafItK8-1/normal
748,2020.04,2020,4,https://reviews.yandex.ru/user/808356m2jz122q1nctdnb6rukm,AnushaVijay,https://avatars.mds.yandex.net/get-yapic/62162/gyuz0S8w2aBj0MNYXC7iZGbKtGM-1/normal
749,2020.04,2020,4,https://reviews.yandex.ru/user/w9jjvwtz7ctwp71zebn455hkt4,alonewolfss,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
750,2020.04,2020,4,https://reviews.yandex.ru/user/vpx0p46vfzn61vgq3t4fhweqrg,oxveera,https://avatars.mds.yandex.net/get-yapic/31078/Qx9rIHMKv9k4iF26EdVlAerE-1/normal
751,2020.04,2020,4,https://reviews.yandex.ru/user/xx2xwc2yvvzgv970kqe9h3ynvr,grigoryew.artem,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
752,2020.05,2020,5,https://reviews.yandex.ru/user/bpuh71fkgdfkrgct1aemcd3c0c,cool.igorpyan,https://avatars.mds.yandex.net/get-yapic/30955/tjTAVKOTDdORebuYA3o3rTSY-1/normal
753,2020.05,2020,5,https://reviews.yandex.ru/user/pn5h988d565fgb50c7f62myh3r,Серёжа Богда...,https://avatars.mds.yandex.net/get-yapic/33202/P9J7Eg8OZBTSP997Alh6SmpOU-1/normal
754,2020.05,2020,5,https://reviews.yandex.ru/user/1hf0zyxump5w3vx05tdb37rpxg,tranebest,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
755,2020.05,2020,5,https://reviews.yandex.ru/user/808356m2jz122q1nctdnb6rukm,AnushaVijay,https://avatars.mds.yandex.net/get-yapic/62162/gyuz0S8w2aBj0MNYXC7iZGbKtGM-1/normal
756,2020.05,2020,5,https://reviews.yandex.ru/user/gw0jq4ddxc1kgr23u9wr2bwjrc,p.parhomets,https://avatars.mds.yandex.net/get-yapic/49368/AsCsfublpD3w2cHrYdr9u7BRFYQ-1/normal
757,2020.05,2020,5,https://reviews.yandex.ru/user/gxy4dm5vucdzcn7memvaz122qm,</script><im...,https://avatars.mds.yandex.net/get-yapic/63032/enc-ce205fc8bc75dad7cd94094e38bc009f841c015b0a9d9b72713e82a6b766f208/normal
758,2020.05,2020,5,https://reviews.yandex.ru/user/a96dxc188t9n63v8zz8b6p65k0,evgenka1990f...,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
759,2020.05,2020,5,https://reviews.yandex.ru/user/w7n6cpyx8j1keb169mjev30ju8,ahmed.alsanosi,https://avatars.mds.yandex.net/get-yapic/65952/hcH2Lj39t7GcCFX0mbUOYb8G0-1/normal
760,2020.05,2020,5,https://reviews.yandex.ru/user/gtprafqbv7hkav7nre0mj2vqdw,Irvan Kurniawan,https://avatars.mds.yandex.net/get-yapic/25817/enc-edf76791301bed662b314f4619fce3e4b0dbc8fc69fa2a8e10797344f2bf2ed5/normal
761,2020.05,2020,5,https://reviews.yandex.ru/user/hpbhn71f0bntab6gcne4m1wpwg,stefan.schurtz,https://avatars.mds.yandex.net/get-yapic/25817/enc-4c1945bb7746a85a3d6d76efe307aff9586e57427487b344f0ae77b1860bc6b7/normal
762,2020.05,2020,5,https://reviews.yandex.ru/user/96yw9gmfjdpy2ntk7u0brxy5xm,teodor.gercl,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
763,2020.05,2020,5,https://reviews.yandex.ru/user/yfm5575cc1ft75djv6w9tynp60,Захар Возмилов,https://avatars.mds.yandex.net/get-yapic/23186/cbZ8zVUUQBWvDg8he7h5KafItK8-1/normal
764,2020.05,2020,5,https://reviews.yandex.ru/user/c7quh2y0rpbf96u44jwk7cqm78,Mohamed Lakh...,https://avatars.mds.yandex.net/get-yapic/45848/Zs0GZxjVB36OOq9R83q8DuRA-1/normal
765,2020.05,2020,5,https://reviews.yandex.ru/user/qra5pb8za1ppyhjd57rxujrczw,thriller,https://avatars.mds.yandex.net/get-yapic/45848/4fYHv4dI6ppG8a4gMVlNa1ljsI-1/normal
766,2020.06,2020,6,https://reviews.yandex.ru/user/a96dxc188t9n63v8zz8b6p65k0,evgenka1990f...,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
767,2020.06,2020,6,https://reviews.yandex.ru/user/527jpx87b600q1mdg7pe4adqem,Денис Хализев,https://avatars.mds.yandex.net/get-yapic/26057/RxsDPZ7bKBwL0Ez5Dl7jIgDSo-1/normal
768,2020.06,2020,6,https://reviews.yandex.ru/user/yarb4bin,Yaroslav Babin,https://avatars.mds.yandex.net/get-yapic/58107/xwcqqJu3SqxWnubjq1VB7H0280-1/normal
769,2020.06,2020,6,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
770,2020.06,2020,6,https://reviews.yandex.ru/user/zacy7wj07jr3hm3et3tdpc738c,pratikinfosec12,https://avatars.mds.yandex.net/get-yapic/25358/mhu8EKYdCC9cdw2GdPCq3gnJucY-1/normal
771,2020.06,2020,6,https://reviews.yandex.ru/user/99z8hd1mmt08ufb7ru96jpfbm4,Vladislav@yа...,https://avatars.mds.yandex.net/get-yapic/28053/3xkrVFOJ1q9htzUauL76dlvKec-1/normal
772,2020.06,2020,6,https://reviews.yandex.ru/user/vb4x5e112uqngvvc5rh31kemf0,Kwel 2111,https://avatars.mds.yandex.net/get-yapic/61207/Pw2HiIVh7utPj2Aw3WoVWrlB8RM-1/normal
773,2020.06,2020,6,https://reviews.yandex.ru/user/tze3rn0gcdk5rrcptq6jhf157m,v0lck3r,https://avatars.mds.yandex.net/get-yapic/59871/9qplKI5kYyCEYVO84QjUBknOvw-1/normal
774,2020.06,2020,6,https://reviews.yandex.ru/user/wv2p76j2zbum69t67mjnqncezm,Ahmad Adamu,https://avatars.mds.yandex.net/get-yapic/63256/vKjdCD6EIETP0W2fHj20KhAdHdQ-1/normal
775,2020.06,2020,6,https://reviews.yandex.ru/user/tgp0g282j9916a8qg6t6hrd03c,kanytu,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
776,2020.07,2020,7,https://reviews.yandex.ru/user/m2xf74aj9ryc5666xx5rzcvwr8,alexeymiasnikov,https://avatars.mds.yandex.net/get-yapic/64336/H2EBRMCRTc4nOrGW87e7njD76Ss-1/normal
777,2020.07,2020,7,https://reviews.yandex.ru/user/6fn89bv4zbu3wk2a0147r6f2v0,Thomas Anderson,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
778,2020.07,2020,7,https://reviews.yandex.ru/user/u793wbwtmp98bahv14jc7f85h4,Сергей,https://avatars.mds.yandex.net/get-yapic/21493/enc-8944baff31052a38340a04ae113dcfc1/normal
779,2020.07,2020,7,https://reviews.yandex.ru/user/59uq4uj8j99wbqarkynj1egaf0,ishelupin,https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
780,2020.07,2020,7,https://reviews.yandex.ru/user/wtnp4vywmgr3d8wvz432z7y1y8,"Alexey""><svg>",https://avatars.mds.yandex.net/get-yapic/0/0-0/normal
781,2020.07,2020,7,https://reviews.yandex.ru/user/c1bak9qaxx9mhqx5d4acvp0rcw,lalka.bugbounty,https://avatars.mds.yandex.net/get-yapic/54535/J3UgNMZLjHZ5rkIMXNzntB2BO4-1/normal
782,2020.07,2020,7,https://reviews.yandex.ru/user/vb4x5e112uqngvvc5rh31kemf0,Kwel 2111,https://avatars.mds.yandex.net/get-yapic/61207/Pw2HiIVh7utPj2Aw3WoVWrlB8RM-1/normal
783,2020.07,2020,7,https://reviews.yandex.ru/user/04y8ez98a2n9xdfy24kug7vmm8,Сергей,https://avatars.mds.yandex.net/get-yapic/37154/TnX2y95mPFfLIW3Lr2kOVgBmx6I-1/normal
